0.452	2222.126
0.454	2164.126
0.456	1816.126
0.458	1366.126
0.460	723.126
0.462	198.126
0.464	-572.874
0.466	-2212.874
0.468	-4319.874
0.470	-5859.874
0.472	-7215.874
0.474	-8135.874
0.476	-8064.874
0.478	-7286.874
0.480	-6138.874
0.482	-5144.874
0.484	-4138.874
0.486	-2164.874
0.488	2149.126
0.490	4205.126
0.492	4043.126
0.494	3160.126
0.496	2316.126
0.498	1806.126
0.500	2281.126
0.502	3141.126
0.504	1627.126
0.506	-515.874
0.508	-2025.874
0.510	-3200.874
0.512	-5193.874
0.514	-5633.874
0.516	-4758.874
0.518	-3436.874
0.520	-2159.874
0.522	-1546.874
0.524	-1655.874
0.526	1756.126
0.528	4085.126
0.530	4279.126
0.532	4919.126
0.534	5184.126
0.536	5412.126
0.538	6040.126
0.540	4547.126
0.542	2518.126
0.544	431.126
0.546	-450.874
0.548	-405.874
0.550	-1763.874
0.552	-3316.874
0.554	-4035.874
0.556	-5128.874
0.558	-3933.874
0.560	-1804.874
0.562	-2200.874
0.564	-891.874
0.566	3019.126
0.568	4648.126
0.570	5954.126
0.572	6879.126
0.574	7035.126
0.576	6451.126
0.578	5113.126
0.580	3293.126
0.582	1979.126
0.584	993.126
0.586	-563.874
0.588	-1869.874
0.590	-3351.874
0.592	-5090.874
0.594	-5191.874
0.596	-4821.874
0.598	-4700.874
0.600	-4188.874
0.602	-3940.874
0.604	-3138.874
0.606	-335.874
0.608	1201.126
0.610	1915.126
0.612	2733.126
0.614	2521.126
0.616	2750.126
0.618	1249.126
0.620	-835.874
0.622	-1340.874
0.624	-1835.874
0.626	-1958.874
0.628	-2945.874
0.630	-5109.874
0.632	-7271.874
0.634	-8341.874
0.636	-8427.874
0.638	-6806.874
0.640	-4578.874
0.642	-4970.874
0.644	-4445.874
0.646	-1058.874
0.648	959.126
0.650	2553.126
0.652	3461.126
0.654	2934.126
0.656	2267.126
0.658	1204.126
0.660	762.126
0.662	-480.874
0.664	-2305.874
0.666	-4146.874
0.668	-6191.874
0.670	-7471.874
0.672	-7701.874
0.674	-7141.874
0.676	-6745.874
0.678	-6265.874
0.680	-5176.874
0.682	-5190.874
0.684	-3926.874
0.686	-766.874
0.688	1394.126
0.690	2064.126
0.692	1290.126
0.694	344.126
0.696	-616.874
0.698	-397.874
0.700	-228.874
0.702	-1055.874
0.704	-2539.874
0.706	-3805.874
0.708	-5061.874
0.710	-5760.874
0.712	-6883.874
0.714	-6947.874
0.716	-5481.874
0.718	-5041.874
0.720	-4871.874
0.722	-4678.874
0.724	-1865.874
0.726	3239.126
0.728	6204.126
0.730	8298.126
0.732	10993.126
0.734	12942.126
0.736	14163.126
0.738	15567.126
0.740	17524.126
0.742	19594.126
0.744	20213.126
0.746	20178.126
0.748	21620.126
0.750	24520.126
0.752	28339.126
0.754	30061.126
0.756	31853.126
0.758	33574.126
0.760	34602.126
0.762	37333.126
0.764	42523.126
0.766	43451.126
0.768	41232.126
0.770	38587.126
0.772	35714.126
0.774	32018.126
0.776	27708.126
0.778	21761.126
0.780	16471.126
0.782	11960.126
0.784	7541.126
0.786	4320.126
0.788	2765.126
0.790	1236.126
0.792	-205.874
0.794	-1371.874
0.796	-2641.874
0.798	-2993.874
0.800	-4357.874
0.802	-4428.874
0.804	-1436.874
0.806	784.126
0.808	3419.126
0.810	4051.126
0.812	3123.126
0.814	2087.126
0.816	1432.126
0.818	33.126
0.820	-2151.874
0.822	-4135.874
0.824	-4770.874
0.826	-6946.874
0.828	-8784.874
0.830	-9176.874
0.832	-9443.874
0.834	-9175.874
0.836	-8345.874
0.838	-6861.874
0.840	-7380.874
0.842	-6723.874
0.844	-2483.874
0.846	436.126
0.848	1356.126
0.850	2407.126
0.852	3251.126
0.854	2868.126
0.856	1573.126
0.858	1166.126
0.860	657.126
0.862	-470.874
0.864	-2060.874
0.866	-4644.874
0.868	-6108.874
0.870	-6541.874
0.872	-6658.874
0.874	-6034.874
0.876	-5363.874
0.878	-5045.874
0.880	-5640.874
0.882	-4644.874
0.884	-1589.874
0.886	496.126
0.888	1384.126
0.890	1463.126
0.892	1759.126
0.894	3381.126
0.896	3544.126
0.898	2896.126
0.900	1594.126
0.902	-556.874
0.904	-2080.874
0.906	-3410.874
0.908	-4574.874
0.910	-5605.874
0.912	-6203.874
0.914	-5991.874
0.916	-6516.874
0.918	-6792.874
0.920	-7010.874
0.922	-5602.874
0.924	-2840.874
0.926	-654.874
0.928	3720.126
0.930	5318.126
0.932	4093.126
0.934	3982.126
0.936	4062.126
0.938	2793.126
0.940	1316.126
0.942	-863.874
0.944	-1100.874
0.946	-1196.874
0.948	-3303.874
0.950	-5240.874
0.952	-5564.874
0.954	-4921.874
0.956	-4912.874
0.958	-5706.874
0.960	-6193.874
0.962	-2200.874
0.964	655.126
0.966	2620.126
0.968	3573.126
0.970	3733.126
0.972	4897.126
0.974	5489.126
0.976	4691.126
0.978	2543.126
0.980	1878.126
0.982	1993.126
0.984	590.126
0.986	-1422.874
0.988	-2936.874
0.990	-3953.874
0.992	-3893.874
0.994	-3931.874
0.996	-4558.874
0.998	-4576.874
1.000	-3780.874
1.002	-590.874
1.004	913.126
1.006	2461.126
1.008	4601.126
1.010	4786.126
1.012	5093.126
1.014	5871.126
1.016	4596.126
1.018	3502.126
1.020	2897.126
1.022	2065.126
1.024	480.126
1.026	-1088.874
1.028	-2125.874
1.030	-3136.874
1.032	-3586.874
1.034	-3883.874
1.036	-3571.874
1.038	-3810.874
1.040	-2273.874
1.042	763.126
1.044	2344.126
1.046	4162.126
1.048	6224.126
1.050	7134.126
1.052	6564.126
1.054	6274.126
1.056	5909.126
1.058	4319.126
1.060	3098.126
1.062	2019.126
1.064	1735.126
1.066	1056.126
1.068	-673.874
1.070	-2883.874
1.072	-3711.874
1.074	-2824.874
1.076	-1938.874
1.078	-2788.874
1.080	-2020.874
1.082	1668.126
1.084	4824.126
1.086	6933.126
1.088	7214.126
1.090	7597.126
1.092	6689.126
1.094	6449.126
1.096	6904.126
1.098	6765.126
1.100	6623.126
1.102	6553.126
1.104	5993.126
1.106	4016.126
1.108	2439.126
1.110	1633.126
1.112	1070.126
1.114	569.126
1.116	1176.126
1.118	571.126
1.120	1810.126
1.122	5422.126
1.124	6988.126
1.126	8004.126
1.128	9971.126
1.130	10492.126
1.132	11551.126
1.134	11028.126
1.136	10066.126
1.138	10233.126
1.140	10726.126
1.142	9148.126
1.144	6088.126
1.146	4114.126
1.148	4214.126
1.150	3506.126
1.152	2108.126
1.154	3014.126
1.156	4007.126
1.158	3664.126
1.160	7036.126
1.162	8911.126
1.164	9271.126
1.166	11213.126
1.168	12229.126
1.170	12798.126
1.172	14578.126
1.174	15363.126
1.176	14446.126
1.178	14528.126
1.180	13512.126
1.182	11829.126
1.184	9858.126
1.186	8322.126
1.188	7513.126
1.190	6531.126
1.192	6587.126
1.194	6905.126
1.196	6707.126
1.198	7464.126
1.200	10432.126
1.202	12372.126
1.204	13400.126
1.206	14391.126
1.208	14939.126
1.210	15781.126
1.212	16479.126
1.214	16024.126
1.216	15329.126
1.218	15003.126
1.220	14031.126
1.222	12446.126
1.224	10743.126
1.226	8978.126
1.228	8629.126
1.230	8998.126
1.232	8814.126
1.234	7473.126
1.236	5365.126
1.238	6586.126
1.240	10215.126
1.242	10764.126
1.244	11356.126
1.246	13206.126
1.248	14651.126
1.250	15602.126
1.252	15916.126
1.254	14524.126
1.256	12759.126
1.258	12691.126
1.260	13008.126
1.262	12103.126
1.264	10017.126
1.266	6819.126
1.268	5504.126
1.270	4484.126
1.272	3031.126
1.274	2152.126
1.276	1156.126
1.278	2455.126
1.280	5257.126
1.282	6391.126
1.284	6563.126
1.286	8786.126
1.288	10780.126
1.290	10006.126
1.292	8840.126
1.294	8561.126
1.296	8619.126
1.298	8176.126
1.300	7130.126
1.302	5148.126
1.304	2624.126
1.306	288.126
1.308	-1451.874
1.310	-2718.874
1.312	-2812.874
1.314	-2865.874
1.316	-4808.874
1.318	-4297.874
1.320	-953.874
1.322	173.126
1.324	1190.126
1.326	3902.126
1.328	4937.126
1.330	5068.126
1.332	5130.126
1.334	5270.126
1.336	4496.126
1.338	2316.126
1.340	1766.126
1.342	733.126
1.344	-1212.874
1.346	-3247.874
1.348	-3898.874
1.350	-4745.874
1.352	-5950.874
1.354	-5622.874
1.356	-6326.874
1.358	-5510.874
1.360	-2233.874
1.362	-395.874
1.364	108.126
1.366	1359.126
1.368	2401.126
1.370	3483.126
1.372	3084.126
1.374	2558.126
1.376	2869.126
1.378	2354.126
1.380	2145.126
1.382	828.126
1.384	-2034.874
1.386	-4669.874
1.388	-5191.874
1.390	-6593.874
1.392	-7076.874
1.394	-6827.874
1.396	-7385.874
1.398	-4323.874
1.400	-3559.874
1.402	-2875.874
1.404	-1226.874
1.406	301.126
1.408	1342.126
1.410	3092.126
1.412	3698.126
1.414	3234.126
1.416	2434.126
1.418	2011.126
1.420	679.126
1.422	-1213.874
1.424	-3101.874
1.426	-4253.874
1.428	-5297.874
1.430	-6464.874
1.432	-6666.874
1.434	-7701.874
1.436	-7250.874
1.438	-5227.874
1.440	-4728.874
1.442	-4003.874
1.444	-1760.874
1.446	228.126
1.448	732.126
1.450	1009.126
1.452	1647.126
1.454	2770.126
1.456	3084.126
1.458	2644.126
1.460	1476.126
1.462	-471.874
1.464	-2625.874
1.466	-4930.874
1.468	-5377.874
1.470	-5948.874
1.472	-6316.874
1.474	-7780.874
1.476	-8564.874
1.478	-4206.874
1.480	-2781.874
1.482	-2421.874
1.484	-350.874
1.486	1043.126
1.488	1554.126
1.490	2122.126
1.492	2390.126
1.494	1841.126
1.496	885.126
1.498	-77.874
1.500	-644.874
1.502	-1733.874
1.504	-3364.874
1.506	-5358.874
1.508	-5866.874
1.510	-6653.874
1.512	-7256.874
1.514	-7605.874
1.516	-6008.874
1.518	-3481.874
1.520	-2674.874
1.522	-2400.874
1.524	-1185.874
1.526	899.126
1.528	2851.126
1.530	3233.126
1.532	3202.126
1.534	2832.126
1.536	1900.126
1.538	1319.126
1.540	45.126
1.542	-2022.874
1.544	-2733.874
1.546	-3651.874
1.548	-4764.874
1.550	-6037.874
1.552	-5870.874
1.554	-6972.874
1.556	-6805.874
1.558	-4029.874
1.560	-2901.874
1.562	-2019.874
1.564	-853.874
1.566	419.126
1.568	1425.126
1.570	1888.126
1.572	2501.126
1.574	2956.126
1.576	2731.126
1.578	2591.126
1.580	369.126
1.582	-1596.874
1.584	-3095.874
1.586	-4847.874
1.588	-6425.874
1.590	-7296.874
1.592	-7333.874
1.594	-8540.874
1.596	-7203.874
1.598	-5743.874
1.600	-4080.874
1.602	-1873.874
1.604	596.126
1.606	2127.126
1.608	3010.126
1.610	3838.126
1.612	3674.126
1.614	2648.126
1.616	649.126
1.618	-41.874
1.620	597.126
1.622	-565.874
1.624	-1930.874
1.626	-4035.874
1.628	-5260.874
1.630	-6153.874
1.632	-7287.874
1.634	-7932.874
1.636	-5840.874
1.638	-3983.874
1.640	-2927.874
1.642	-1852.874
1.644	-495.874
1.646	1332.126
1.648	2468.126
1.650	3804.126
1.652	3351.126
1.654	2873.126
1.656	2586.126
1.658	1833.126
1.660	818.126
1.662	-919.874
1.664	-2006.874
1.666	-2974.874
1.668	-4396.874
1.670	-6549.874
1.672	-8700.874
1.674	-8929.874
1.676	-5980.874
1.678	-4439.874
1.680	-3007.874
1.682	-683.874
1.684	-281.874
1.686	621.126
1.688	1559.126
1.690	2098.126
1.692	2728.126
1.694	3413.126
1.696	2151.126
1.698	355.126
1.700	-910.874
1.702	-2736.874
1.704	-3901.874
1.706	-4608.874
1.708	-4731.874
1.710	-4737.874
1.712	-6598.874
1.714	-6915.874
1.716	-4531.874
1.718	-3638.874
1.720	-3491.874
1.722	-2180.874
1.724	-345.874
1.726	1036.126
1.728	2188.126
1.730	2758.126
1.732	3064.126
1.734	3663.126
1.736	2839.126
1.738	928.126
1.740	-551.874
1.742	-829.874
1.744	-2143.874
1.746	-3482.874
1.748	-3376.874
1.750	-5370.874
1.752	-9068.874
1.754	-9230.874
1.756	-5686.874
1.758	-4400.874
1.760	-2836.874
1.762	-2215.874
1.764	-501.874
1.766	2414.126
1.768	2558.126
1.770	2718.126
1.772	3485.126
1.774	3625.126
1.776	3385.126
1.778	3034.126
1.780	1846.126
1.782	-406.874
1.784	-2372.874
1.786	-4151.874
1.788	-5024.874
1.790	-6920.874
1.792	-8522.874
1.794	-5995.874
1.796	-4669.874
1.798	-3968.874
1.800	-2789.874
1.802	-1178.874
1.804	85.126
1.806	911.126
1.808	1661.126
1.810	2804.126
1.812	3680.126
1.814	4070.126
1.816	4248.126
1.818	2397.126
1.820	-450.874
1.822	-2246.874
1.824	-3541.874
1.826	-4323.874
1.828	-4955.874
1.830	-6976.874
1.832	-7258.874
1.834	-4776.874
1.836	-4950.874
1.838	-4786.874
1.840	-2350.874
1.842	556.126
1.844	2932.126
1.846	3881.126
1.848	4788.126
1.850	5163.126
1.852	5164.126
1.854	5187.126
1.856	4811.126
1.858	4284.126
1.860	2963.126
1.862	1243.126
1.864	108.126
1.866	-1005.874
1.868	-2818.874
1.870	-4928.874
1.872	-5157.874
1.874	-3438.874
1.876	-2648.874
1.878	-2565.874
1.880	-1368.874
1.882	353.126
1.884	3178.126
1.886	5298.126
1.888	5828.126
1.890	5892.126
1.892	5694.126
1.894	6466.126
1.896	4738.126
1.898	3563.126
1.900	1722.126
1.902	776.126
1.904	331.126
1.906	-799.874
1.908	-1633.874
1.910	-3850.874
1.912	-4396.874
1.914	-2666.874
1.916	-2015.874
1.918	-996.874
1.920	-1068.874
1.922	-379.874
1.924	1366.126
1.926	1977.126
1.928	3458.126
1.930	4724.126
1.932	5266.126
1.934	4542.126
1.936	3556.126
1.938	2347.126
1.940	238.126
1.942	-1169.874
1.944	-2481.874
1.946	-4474.874
1.948	-5945.874
1.950	-8628.874
1.952	-8834.874
1.954	-6231.874
1.956	-4706.874
1.958	-4270.874
1.960	-2930.874
1.962	-728.874
1.964	754.126
1.966	996.126
1.968	2090.126
1.970	3252.126
1.972	3758.126
1.974	2679.126
1.976	1489.126
1.978	933.126
1.980	-126.874
1.982	-1297.874
1.984	-2866.874
1.986	-3815.874
1.988	-5900.874
1.990	-7266.874
1.992	-6767.874
1.994	-6795.874
1.996	-4895.874
1.998	-3711.874
2.000	-3501.874
2.002	-2205.874
2.004	-872.874
2.006	705.126
2.008	1788.126
2.010	2511.126
2.012	4068.126
2.014	3331.126
2.016	808.126
2.018	-99.874
2.020	-1651.874
2.022	-2691.874
2.024	-3393.874
2.026	-4220.874
2.028	-5926.874
2.030	-7468.874
2.032	-6121.874
2.034	-6128.874
2.036	-5944.874
2.038	-5012.874
2.040	-3916.874
2.042	-2441.874
2.044	-152.874
2.046	1128.126
2.048	1964.126
2.050	3174.126
2.052	3039.126
2.054	2415.126
2.056	2038.126
2.058	2708.126
2.060	3775.126
2.062	4278.126
2.064	4034.126
2.066	5399.126
2.068	5859.126
2.070	6846.126
2.072	11183.126
2.074	14362.126
2.076	17233.126
2.078	20139.126
2.080	24336.126
2.082	28846.126
2.084	33371.126
2.086	37281.126
2.088	40513.126
2.090	43226.126
2.092	45172.126
2.094	46291.126
2.096	47186.126
2.098	45759.126
2.100	42011.126
2.102	36256.126
2.104	31099.126
2.106	26764.126
2.108	20819.126
2.110	15051.126
2.112	11548.126
2.114	7181.126
2.116	3843.126
2.118	2343.126
2.120	2529.126
2.122	3666.126
2.124	4463.126
2.126	4999.126
2.128	5211.126
2.130	4669.126
2.132	3479.126
2.134	2493.126
2.136	1323.126
2.138	-70.874
2.140	-1472.874
2.142	-4831.874
2.144	-7548.874
2.146	-7801.874
2.148	-9303.874
2.150	-10170.874
2.152	-8831.874
2.154	-8482.874
2.156	-9372.874
2.158	-9006.874
2.160	-6021.874
2.162	-3917.874
2.164	-3265.874
2.166	-2598.874
2.168	-966.874
2.170	298.126
2.172	906.126
2.174	992.126
2.176	306.126
2.178	184.126
2.180	-549.874
2.182	-1522.874
2.184	-3073.874
2.186	-4405.874
2.188	-6281.874
2.190	-6188.874
2.192	-4446.874
2.194	-5239.874
2.196	-5201.874
2.198	-4088.874
2.200	-2359.874
2.202	-1107.874
2.204	-153.874
2.206	814.126
2.208	2178.126
2.210	2873.126
2.212	2436.126
2.214	2201.126
2.216	1973.126
2.218	1274.126
2.220	436.126
2.222	-740.874
2.224	-2056.874
2.226	-4330.874
2.228	-6158.874
2.230	-5268.874
2.232	-6198.874
2.234	-6769.874
2.236	-5130.874
2.238	-3816.874
2.240	-3730.874
2.242	-2928.874
2.244	751.126
2.246	3456.126
2.248	3751.126
2.250	2881.126
2.252	2893.126
2.254	3573.126
2.256	2818.126
2.258	2305.126
2.260	914.126
2.262	-942.874
2.264	-2137.874
2.266	-4220.874
2.268	-6460.874
2.270	-6034.874
2.272	-5239.874
2.274	-3473.874
2.276	-2315.874
2.278	-1779.874
2.280	-2310.874
2.282	-827.874
2.284	2128.126
2.286	3103.126
2.288	3486.126
2.290	3921.126
2.292	4495.126
2.294	3659.126
2.296	3068.126
2.298	2521.126
2.300	1786.126
2.302	2125.126
2.304	139.126
2.306	-3127.874
2.308	-4430.874
2.310	-3920.874
2.312	-4586.874
2.314	-4937.874
2.316	-3075.874
2.318	-1489.874
2.320	-121.874
2.322	2088.126
2.324	3738.126
2.326	4127.126
2.328	4988.126
2.330	5611.126
2.332	5100.126
2.334	4846.126
2.336	4771.126
2.338	3753.126
2.340	2191.126
2.342	1177.126
2.344	-80.874
2.346	-2264.874
2.348	-3356.874
2.350	-1832.874
2.352	-2341.874
2.354	-3330.874
2.356	-3145.874
2.358	-1600.874
2.360	1191.126
2.362	2944.126
2.364	4546.126
2.366	5263.126
2.368	5528.126
2.370	6933.126
2.372	7501.126
2.374	7168.126
2.376	6569.126
2.378	5599.126
2.380	3768.126
2.382	1679.126
2.384	-739.874
2.386	-2450.874
2.388	-2232.874
2.390	-1423.874
2.392	-1705.874
2.394	-2375.874
2.396	-680.874
2.398	404.126
2.400	1355.126
2.402	3374.126
2.404	5798.126
2.406	6971.126
2.408	7292.126
2.410	7364.126
2.412	7737.126
2.414	6696.126
2.416	5907.126
2.418	6528.126
2.420	6513.126
2.422	4816.126
2.424	1966.126
2.426	-528.874
2.428	202.126
2.430	628.126
2.432	549.126
2.434	871.126
2.436	1966.126
2.438	2466.126
2.440	4079.126
2.442	5791.126
2.444	7387.126
2.446	8165.126
2.448	10658.126
2.450	11784.126
2.452	11087.126
2.454	10475.126
2.456	9589.126
2.458	8112.126
2.460	6701.126
2.462	5581.126
2.464	3471.126
2.466	3172.126
2.468	5164.126
2.470	3695.126
2.472	2317.126
2.474	2496.126
2.476	4277.126
2.478	5667.126
2.480	6921.126
2.482	9138.126
2.484	12324.126
2.486	13769.126
2.488	14637.126
2.490	14746.126
2.492	13766.126
2.494	12844.126
2.496	11781.126
2.498	10636.126
2.500	9945.126
2.502	9423.126
2.504	8076.126
2.506	6446.126
2.508	7069.126
2.510	7316.126
2.512	7316.126
2.514	7704.126
2.516	8499.126
2.518	8559.126
2.520	9414.126
2.522	11568.126
2.524	13909.126
2.526	15415.126
2.528	15867.126
2.530	15481.126
2.532	16526.126
2.534	17998.126
2.536	17073.126
2.538	16038.126
2.540	14031.126
2.542	11994.126
2.544	8596.126
2.546	7326.126
2.548	8944.126
2.550	8839.126
2.552	8343.126
2.554	8757.126
2.556	9658.126
2.558	10339.126
2.560	11977.126
2.562	12776.126
2.564	14479.126
2.566	15199.126
2.568	15872.126
2.570	16076.126
2.572	16403.126
2.574	17028.126
2.576	14760.126
2.578	12802.126
2.580	11128.126
2.582	9679.126
2.584	6823.126
2.586	6260.126
2.588	5944.126
2.590	5386.126
2.592	6246.126
2.594	7093.126
2.596	7597.126
2.598	7623.126
2.600	7882.126
2.602	9039.126
2.604	11356.126
2.606	11187.126
2.608	12688.126
2.610	13643.126
2.612	13078.126
2.614	11392.126
2.616	9803.126
2.618	9372.126
2.620	7275.126
2.622	4889.126
2.624	1911.126
2.626	1693.126
2.628	901.126
2.630	-108.874
2.632	-195.874
2.634	-308.874
2.636	674.126
2.638	731.126
2.640	1413.126
2.642	3689.126
2.644	5691.126
2.646	6470.126
2.648	7240.126
2.650	7283.126
2.652	6603.126
2.654	6242.126
2.656	5312.126
2.658	3540.126
2.660	1931.126
2.662	-102.874
2.664	-2178.874
2.666	-1438.874
2.668	-2922.874
2.670	-4067.874
2.672	-5036.874
2.674	-4468.874
2.676	-3449.874
2.678	-2505.874
2.680	-770.874
2.682	1149.126
2.684	2414.126
2.686	2434.126
2.688	3103.126
2.690	3879.126
2.692	3467.126
2.694	2503.126
2.696	2169.126
2.698	2051.126
2.700	425.126
2.702	-3362.874
2.704	-6024.874
2.706	-3872.874
2.708	-3993.874
2.710	-6028.874
2.712	-5949.874
2.714	-5835.874
2.716	-4948.874
2.718	-4283.874
2.720	-3151.874
2.722	-539.874
2.724	1151.126
2.726	1989.126
2.728	3333.126
2.730	4749.126
2.732	5040.126
2.734	3155.126
2.736	918.126
2.738	-159.874
2.740	-1066.874
2.742	-2591.874
2.744	-4590.874
2.746	-4955.874
2.748	-5349.874
2.750	-5724.874
2.752	-5876.874
2.754	-5114.874
2.756	-4600.874
2.758	-3554.874
2.760	-2101.874
2.762	-963.874
2.764	578.126
2.766	1098.126
2.768	1724.126
2.770	1649.126
2.772	1839.126
2.774	1722.126
2.776	794.126
2.778	-305.874
2.780	-1354.874
2.782	-3981.874
2.784	-6638.874
2.786	-6793.874
2.788	-7851.874
2.790	-8503.874
2.792	-7240.874
2.794	-6067.874
2.796	-4890.874
2.798	-2888.874
2.800	-1018.874
2.802	-178.874
2.804	772.126
2.806	1424.126
2.808	1551.126
2.810	2616.126
2.812	3134.126
2.814	2071.126
2.816	1231.126
2.818	815.126
2.820	-637.874
2.822	-4156.874
2.824	-5263.874
2.826	-4259.874
2.828	-4983.874
2.830	-5398.874
2.832	-5980.874
2.834	-6067.874
2.836	-4491.874
2.838	-3490.874
2.840	-2523.874
2.842	-1231.874
2.844	186.126
2.846	1179.126
2.848	2227.126
2.850	2527.126
2.852	2754.126
2.854	2343.126
2.856	894.126
2.858	-779.874
2.860	-3343.874
2.862	-4588.874
2.864	-3183.874
2.866	-4255.874
2.868	-5730.874
2.870	-6008.874
2.872	-5663.874
2.874	-5025.874
2.876	-3790.874
2.878	-3340.874
2.880	-2086.874
2.882	175.126
2.884	1804.126
2.886	3025.126
2.888	3246.126
2.890	2238.126
2.892	1662.126
2.894	1327.126
2.896	1440.126
2.898	2373.126
2.900	-438.874
2.902	-2636.874
2.904	-2483.874
2.906	-4872.874
2.908	-6779.874
2.910	-6798.874
2.912	-6575.874
2.914	-6778.874
2.916	-5330.874
2.918	-3381.874
2.920	-966.874
2.922	695.126
2.924	558.126
2.926	1177.126
2.928	2601.126
2.930	3355.126
2.932	3531.126
2.934	3278.126
2.936	1883.126
2.938	188.126
2.940	-1988.874
2.942	-2086.874
2.944	-1685.874
2.946	-3018.874
2.948	-4673.874
2.950	-5590.874
2.952	-5465.874
2.954	-4896.874
2.956	-4311.874
2.958	-2606.874
2.960	-1165.874
2.962	56.126
2.964	1498.126
2.966	2646.126
2.968	3175.126
2.970	2314.126
2.972	2066.126
2.974	2352.126
2.976	2091.126
2.978	348.126
2.980	-2448.874
2.982	-3619.874
2.984	-3195.874
2.986	-3605.874
2.988	-5063.874
2.990	-6137.874
2.992	-6316.874
